username,ciudad,fecha_hora,temperatura,descripcion,humedad,viento
delfinab,buenos aires,2025-06-14 01:12:26,12.47,lluvia ligera,94,8.05
delfinab,rio de janeiro,2025-06-14 01:12:35,18.92,cielo claro,64,1.54
delfinab,brasilia,2025-06-14 01:20:01,13.68,nubes dispersas,93,3.04
delfinab,ibiza,2025-06-14 14:49:58,26.07,cielo claro,81,4.12
solange,londres,2025-06-14 22:47:54,14.27,cielo claro,84,4.12
solange,hawaii,2025-06-14 22:48:07,27.42,algo de nubes,71,11.32
juanperez,cordoba,2025-06-14 23:57:42,7.64,cielo claro,64,1.98
juanperez,hawaii,2025-06-14 23:59:46,27.26,muy nuboso,76,5.23
juanperez,madrid,2025-06-14 23:59:58,22.19,cielo claro,48,1.54
juanperez,ibiza,2025-06-15 00:00:08,24.4,cielo claro,78,2.24
juanperez,buenos aires,2025-06-15 00:00:34,9.11,nubes dispersas,90,8.94
julian diaz,ghana,2025-06-15 12:40:23,27.41,nubes,69,3.85
julian diaz,madrid,2025-06-15 12:40:37,34.12,cielo claro,24,2.24
sol,buenos aires,2025-06-15 20:51:38,10.34,nubes dispersas,80,12.52
